x,y
-306.510988,-390.280390
-285.350520,-325.657993
-476.455663,-256.094412
-309.715075,-303.483924
-467.971592,-387.403516
-407.300494,-268.308753
-339.033720,-294.309597
-389.146450,-443.190320
-361.353803,-484.045686
-293.092207,-342.083900
313.713161,-313.809461
253.178895,-258.122567
345.604704,-418.543660
333.968168,-407.385073
316.757525,-382.611047
229.195806,-452.632160
270.008151,-467.519624
206.570565,-381.073768
223.143424,-443.272663
302.457343,-332.546501
-390.712020,320.714654
-291.830451,258.121757
-324.933724,243.249216
-421.908340,302.374326
-291.935050,220.962873
139.981640,101.472454
257.384876,232.970171
241.033076,256.145806
191.783155,213.748239
127.959400,122.906015
